Index,Text
42-4.6.8.1.4,"To replicate a level of state of charge in the batteries for comparative tests, such as those  Paragraph-, the batteries shall be either recharged to that level or charged to above that level and discharged into a fixed load at approximately constant power until the required state of charge is reached. Alternatively, for vehicles with battery powered electric traction only, the state of charge may be adjusted by running the vehicle. Tests conducted with a battery partially charged at their start shall be commenced as soon as possible after the desired state of charge has been reached. Diagram 1A. Certain vehicles of category N1 stipulated  Paragraph- 6.6.1.2.1  Diagram 1B. N1 Category (Except specific N1 Category Vehicle) RemarkThe lower limitation of k=z-0.08 is not applicable to the adhesion application of rear axle. Diagram 1C. The Power-Driven Vehicle except N1 Category Vehicle and full Trailer RemarkThe lower limitation of k=z-0.08 is not applicable for the adhesion utilization of rear axle.  Diagram 2 Towing vehicles & Trailer (except tractors for semi-trailers &semi- trailers) RemarkThe relationships required by the diagram shall apply progressively for intermediate states of loading between the laden and the unladen states and shall be achieved by automatic means.  Diagram 3 Tractors for semi trailers RemarkThe relationships required by the diagram shall apply progressively for intermediate states of loading between the laden and the unladen states and shall be achieved by automatic means.  Diagram 4A Semi-Trailers RemarkThe relation between the braking rate TR/PR and the control line pressure for the laden and unladen conditions is determined as follows The factors Kc (laden), Kv (unladen) are obtained by reference to diagram 4B. To determine the areas corresponding to the laden and unladen conditions, the values of the ordinates of the upper and lower limits of the hatched area in diagram 4A are multiplied by the factors Kc and Kv respectively. "
42-4.6.9,"Vehicle stability function (apply for vehicles of the provision  Paragraph- and the vehicles of category symbol M1 N1 with a mass in running order more than 1,735 kg that manufacturer choosing comply with this requirement or all vehicles of categories Diagram 4B see the 4th paragraph of F(III) and diagram 4A Formula from which diagram 4B is derived  symbols N1 having not more than 3 axles .)"
42-4.6.9.1,General
42-4.6.9.1.1,"the special requirements for vehicles equipped with a vehicle stability function, pursuant  Paragraph- Paragraph- of this Regulation."
42-4.6.9.1.2,"In meeting the requirements of 42-4.6.9, the ""other vehicles"" as mentioned  Paragraph- Paragraph- shall not differ in at least the following essential respects:"
42-4.6.9.1.2.1,The character of the vehicle;
42-4.6.9.1.2.2,"In the case of power-driven vehicles the axle configuration (e.g. 4x2, 6x2, 6x4);"
42-4.6.9.1.2.3,In the case of trailers the number and arrangement of axles;
42-4.6.9.1.2.4,The front axle steering ratio in the case of power-driven vehicles when the vehicle stability function does not include it as a end-of-line programmable feature or as a self learning feature;
42-4.6.9.1.2.5,"Additional steered axles in the case of power-driven, and steered axles in the case of trailers;"
42-4.6.9.1.2.6,Lift axles;
42-4.6.9.2,General
42-4.6.9.2.1,Power-driven vehicles
42-4.6.9.2.1.1,"Where a vehicle is equipped with a vehicle stability function as defined  Paragraph- 2.1.13. of this Regulation, the following shall apply: In the case of directional control the function shall have the ability to automatically control individually the speed of the left and right wheels on each axle or an axle of each axle group by selective braking based on the evaluation of actual vehicle behaviour in comparison with a determination of vehicle behaviour demanded by the driver.Additional interaction with other vehicle systems or components is allowed. Where these systems or components are subject to special Regulations, such interaction shall comply with the requirements of those Regulations, e.g. interaction with the steering system shall comply with the requirements set out in 470.Steering equipment for corrective steering.(In the case of multiple axles, where the spread between one axle and its adjacent axle is greater than 2 m, each individual axle shall be considered as an independent axle group.) In this cases, the function is not required:  (a) When the vehicle speed is below 20 km/h; (b) Until the initial start-up self test and plausibility checks have been completed; (c) When the vehicle is being driven in reverse. (d)When it has been automatically or manually disabled. In this case, the following conditions shall apply as appropriate: (i) When a vehicle is equipped with a means to automatically disable the vehicle stability function to provide increased traction by modifying the functionality of the drive train, the disablement and its re-instatement shall be automatically linked to the operation which changes the functionality of the drive train; (ii) When a vehicle is equipped with a means to manually disable the vehicle stability function, the vehicle stability function shall be automatically reinstated at the initiation of each new ignition cycle; (iii) A constant optical warning signal shall inform the driver that the vehicle stability function has been disabled. The yellow warning signal specified  Paragraph-. below may be used for this purpose. The warning signals specified  Paragraph- Paragraph- of this Regulation shall not be used."
42-4.6.9.2.1.2,"To realise the functionality defined above a vehicle stability function shall include, in addition to selective braking and/or automatically commanded braking, at least the following: (1) The ability to control engine power output. (2) In the case of directional control: The determination of actual vehicle behaviour from values of yaw rate, lateral acceleration, wheel speeds, and from the driver's control inputs to the braking and steering systems and to the engine. Only onboard generated information shall be used. If these values are not directly measured, the evidence of the appropriate correlation with directly measured values under all driving conditions (e.g. including driving in a tunnel) shall be shown to the technical service at the time of type approval. (3) In the case of roll-over control: The determination of actual vehicle behaviour from values of the vertical force on the tyre(s) (or at least lateral acceleration and wheel speeds) and from the driver's control inputs to the braking system and to the engine. Only on-board generated information shall be used. If these values are not directly measured, the evidence of the appropriate correlation with directly measured values under  all driving conditions (e.g. including driving in a tunnel) shall be shown to the technical service at the time of type approval. (4) In the case of a towing vehicle equipped according  Paragraph- 4.1.4 of this Regulation: The ability to apply the service brakes of the trailer via the respective control line(s) independently of the driver."
